gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,playerId,playerName
2024021015,PIT,R,3/9/2025,0,1,Penguins,Wild,1,W,30,1,0.966667,0,MIN,0,60:00:00,8477465,Tristan Jarry
2024020696,PIT,H,1/14/2025,0,0,Penguins,Kraken,1,L,17,3,0.823529,0,SEA,0,58:37:00,8477465,Tristan Jarry
2024020686,PIT,H,1/12/2025,0,0,Penguins,Lightning,1,L,17,3,0.823529,0,TBL,0,58:42:00,8477465,Tristan Jarry
2024020671,PIT,H,1/11/2025,0,0,Penguins,Senators,0,,5,0,1,0,OTT,0,32:54:00,8477465,Tristan Jarry
2024020645,PIT,H,1/7/2025,0,0,Penguins,Blue Jackets,1,O,29,3,0.896552,0,CBJ,0,65:00:00,8477465,Tristan Jarry
2024020615,PIT,R,1/3/2025,0,0,Penguins,Panthers,1,O,33,2,0.939394,0,FLA,0,64:16:00,8477465,Tristan Jarry
2024020575,PIT,R,12/28/2024,0,0,Penguins,Islanders,1,L,33,5,0.878788,0,NYI,0,57:21:00,8477465,Tristan Jarry
2024020550,PIT,H,12/23/2024,0,0,Penguins,Flyers,1,W,27,3,0.888889,0,PHI,0,59:47:00,8477465,Tristan Jarry
2024020534,PIT,R,12/21/2024,0,0,Penguins,Devils,1,L,26,2,0.923077,0,NJD,0,59:05:00,8477465,Tristan Jarry
2024020515,PIT,R,12/19/2024,0,0,Penguins,Predators,1,W,26,4,0.846154,0,NSH,0,61:07:00,8477465,Tristan Jarry
2024020478,PIT,R,12/14/2024,0,0,Penguins,Senators,1,O,31,3,0.903226,0,OTT,0,61:46:00,8477465,Tristan Jarry
2024020460,PIT,R,12/12/2024,0,0,Penguins,Canadiens,1,W,23,2,0.913043,0,MTL,0,60:00:00,8477465,Tristan Jarry
2024020447,PIT,H,12/10/2024,0,0,Penguins,Avalanche,1,L,26,5,0.807692,0,COL,2,59:21:00,8477465,Tristan Jarry
2024020433,PIT,H,12/7/2024,0,0,Penguins,Maple Leafs,1,W,27,2,0.925926,0,TOR,0,59:31:00,8477465,Tristan Jarry
2024020399,PIT,H,12/3/2024,0,0,Penguins,Panthers,1,W,41,4,0.902439,0,FLA,0,61:31:00,8477465,Tristan Jarry
2024020372,PIT,R,11/29/2024,0,0,Penguins,Bruins,1,W,31,1,0.967742,0,BOS,0,59:55:00,8477465,Tristan Jarry
2024020354,PIT,H,11/27/2024,0,0,Penguins,Canucks,1,W,29,4,0.862069,0,VAN,0,60:00:00,8477465,Tristan Jarry
2024020316,PIT,H,11/22/2024,0,0,Penguins,Jets,1,L,29,3,0.896552,0,WPG,0,59:03:00,8477465,Tristan Jarry
2024020295,PIT,H,11/19/2024,0,0,Penguins,Lightning,1,O,35,3,0.914286,0,TBL,0,63:58:00,8477465,Tristan Jarry
2024020267,PIT,R,11/15/2024,0,0,Penguins,Blue Jackets,1,L,38,5,0.868421,0,CBJ,0,58:38:00,8477465,Tristan Jarry
2024020057,PIT,H,10/16/2024,0,0,Penguins,Sabres,1,,5,3,0.4,0,BUF,0,11:33,8477465,Tristan Jarry
2024020046,PIT,R,10/14/2024,0,0,Penguins,Canadiens,1,W,28,3,0.892857,0,MTL,0,60:00:00,8477465,Tristan Jarry
2024020007,PIT,H,10/9/2024,0,0,Penguins,Rangers,1,L,40,6,0.85,0,NYR,0,60:00:00,8477465,Tristan Jarry
2024020904,UTA,R,2/22/2025,0,0,Utah Hockey Club,Kings,1,L,25,4,0.84,0,LAK,2,58:36:00,8478971,Connor Ingram
2024020890,UTA,R,2/9/2025,0,1,Utah Hockey Club,Capitals,1,,10,2,0.8,0,WSH,0,12:38,8478971,Connor Ingram
2024020865,UTA,R,2/6/2025,0,1,Utah Hockey Club,Blue Jackets,1,W,22,2,0.909091,0,CBJ,0,64:17:00,8478971,Connor Ingram
2024020841,UTA,H,2/2/2025,0,0,Utah Hockey Club,Blues,1,L,29,2,0.931034,0,STL,0,58:34:00,8478971,Connor Ingram
2024020811,UTA,H,1/29/2025,0,0,Utah Hockey Club,Penguins,1,O,29,3,0.896552,0,PIT,0,63:54:00,8478971,Connor Ingram
2024020775,UTA,R,1/24/2025,0,0,Utah Hockey Club,Jets,1,L,28,4,0.857143,0,WPG,0,58:51:00,8478971,Connor Ingram
2024020747,UTA,H,1/20/2025,0,0,Utah Hockey Club,Jets,1,W,25,2,0.92,0,WPG,0,60:00:00,8478971,Connor Ingram
2024020734,UTA,H,1/18/2025,0,0,Utah Hockey Club,Blues,1,W,24,2,0.916667,0,STL,0,60:00:00,8478971,Connor Ingram
2024020680,UTA,H,1/11/2025,0,0,Utah Hockey Club,Islanders,1,L,32,2,0.9375,0,NYI,0,58:48:00,8478971,Connor Ingram
2024020292,UTA,H,11/18/2024,0,0,Utah Hockey Club,Capitals,1,L,13,4,0.692308,0,WSH,0,25:38:00,8478971,Connor Ingram
2024020232,UTA,R,11/9/2024,0,0,Utah Hockey Club,Predators,1,L,20,3,0.85,0,NSH,0,57:24:00,8478971,Connor Ingram
2024020215,UTA,R,11/7/2024,0,0,Utah Hockey Club,Blues,1,W,15,2,0.866667,0,STL,0,60:00:00,8478971,Connor Ingram
2024020183,UTA,R,11/2/2024,0,0,Utah Hockey Club,Golden Knights,1,O,35,4,0.885714,0,VGK,0,62:15:00,8478971,Connor Ingram
2024020158,UTA,H,10/30/2024,0,0,Utah Hockey Club,Flames,1,W,31,1,0.967742,0,CGY,0,60:00:00,8478971,Connor Ingram
2024020145,UTA,H,10/28/2024,0,0,Utah Hockey Club,Sharks,1,O,46,5,0.891304,0,SJS,0,61:26:00,8478971,Connor Ingram
2024020124,UTA,R,10/26/2024,0,0,Utah Hockey Club,Kings,1,L,23,3,0.869565,0,LAK,0,58:06:00,8478971,Connor Ingram
2024020104,UTA,H,10/22/2024,0,0,Utah Hockey Club,Senators,1,L,8,4,0.5,0,OTT,0,20:00,8478971,Connor Ingram
2024020086,UTA,H,10/19/2024,0,0,Utah Hockey Club,Bruins,1,W,22,1,0.954545,0,BOS,0,62:23:00,8478971,Connor Ingram
2024020060,UTA,R,10/16/2024,0,0,Utah Hockey Club,Ducks,1,O,34,5,0.852941,0,ANA,0,60:54:00,8478971,Connor Ingram
2024020030,UTA,R,10/12/2024,0,0,Utah Hockey Club,Rangers,1,W,34,5,0.852941,0,NYR,2,64:05:00,8478971,Connor Ingram
2024020016,UTA,R,10/10/2024,0,0,Utah Hockey Club,Islanders,1,W,27,4,0.851852,0,NYI,0,62:18:00,8478971,Connor Ingram
2024020005,UTA,H,10/8/2024,0,0,Utah Hockey Club,Blackhawks,1,W,26,2,0.923077,0,CHI,0,60:00:00,8478971,Connor Ingram
2024021277,NJD,H,4/13/2025,0,0,Devils,Islanders,1,L,23,1,0.956522,0,NYI,0,59:33:00,8474593,Jacob Markstrom
2024021238,NJD,H,4/8/2025,0,0,Devils,Bruins,1,L,23,7,0.695652,0,BOS,0,50:21:00,8474593,Jacob Markstrom
2024021209,NJD,H,4/5/2025,0,0,Devils,Rangers,1,W,26,0,1,1,NYR,0,59:55:00,8474593,Jacob Markstrom
2024021178,NJD,H,3/31/2025,0,0,Devils,Wild,1,W,30,2,0.933333,0,MIN,0,65:00:00,8474593,Jacob Markstrom
2024021162,NJD,R,3/29/2025,0,0,Devils,Wild,1,W,24,2,0.916667,0,MIN,0,59:58:00,8474593,Jacob Markstrom
2024021140,NJD,R,3/26/2025,0,0,Devils,Blackhawks,1,W,24,3,0.875,0,CHI,0,60:00:00,8474593,Jacob Markstrom
2024021125,NJD,H,3/24/2025,0,0,Devils,Canucks,1,O,28,3,0.892857,0,VAN,0,65:00:00,8474593,Jacob Markstrom
2024021090,NJD,H,3/20/2025,0,0,Devils,Flames,1,L,27,4,0.851852,0,CGY,0,57:48:00,8474593,Jacob Markstrom
2024021056,NJD,R,3/15/2025,0,0,Devils,Penguins,1,L,23,6,0.73913,0,PIT,0,58:01:00,8474593,Jacob Markstrom
2024021026,NJD,H,3/11/2025,0,0,Devils,Blue Jackets,1,W,20,3,0.85,0,CBJ,0,60:00:00,8474593,Jacob Markstrom
2024020997,NJD,H,3/7/2025,0,0,Devils,Jets,1,L,35,6,0.828571,0,WPG,0,60:00:00,8474593,Jacob Markstrom
2024020979,NJD,R,3/4/2025,0,0,Devils,Stars,1,L,21,4,0.809524,0,DAL,0,59:33:00,8474593,Jacob Markstrom
2024020966,NJD,R,3/2/2025,0,0,Devils,Golden Knights,1,L,24,2,0.916667,0,VGK,0,60:00:00,8474593,Jacob Markstrom
2024020758,NJD,H,1/22/2025,0,0,Devils,Bruins,1,,7,1,0.857143,0,BOS,0,23:09,8474593,Jacob Markstrom
2024020737,NJD,H,1/19/2025,0,0,Devils,Senators,1,L,20,2,0.9,0,OTT,0,57:36:00,8474593,Jacob Markstrom
2024020707,NJD,R,1/16/2025,0,0,Devils,Maple Leafs,1,O,41,4,0.902439,0,TOR,0,61:10:00,8474593,Jacob Markstrom
2024020695,NJD,H,1/14/2025,0,0,Devils,Panthers,1,O,28,1,0.964286,0,FLA,0,65:00:00,8474593,Jacob Markstrom
2024020674,NJD,H,1/11/2025,0,0,Devils,Lightning,1,W,25,2,0.92,0,TBL,0,63:19:00,8474593,Jacob Markstrom
2024020656,NJD,R,1/9/2025,0,0,Devils,Rangers,1,O,32,3,0.90625,0,NYR,0,62:48:00,8474593,Jacob Markstrom
2024020640,NJD,R,1/6/2025,0,0,Devils,Kraken,1,W,24,2,0.916667,0,SEA,0,60:00:00,8474593,Jacob Markstrom
2024020622,NJD,R,1/4/2025,0,0,Devils,Sharks,1,L,24,3,0.875,0,SJS,0,59:20:00,8474593,Jacob Markstrom
2024020598,NJD,R,12/31/2024,0,0,Devils,Ducks,1,L,26,3,0.884615,0,ANA,0,57:15:00,8474593,Jacob Markstrom
2024020560,NJD,H,12/27/2024,0,0,Devils,Hurricanes,1,W,31,2,0.935484,0,CAR,0,60:00:00,8474593,Jacob Markstrom
2024020545,NJD,H,12/23/2024,0,0,Devils,Rangers,1,W,12,0,1,1,NYR,0,60:00:00,8474593,Jacob Markstrom
2024020534,NJD,H,12/21/2024,0,0,Devils,Penguins,1,W,12,0,1,1,PIT,0,60:00:00,8474593,Jacob Markstrom
2024020501,NJD,R,12/17/2024,0,0,Devils,Blues,1,W,20,1,0.95,0,STL,0,59:28:00,8474593,Jacob Markstrom
2024020474,NJD,H,12/14/2024,0,0,Devils,Blackhawks,1,W,17,1,0.941176,0,CHI,0,60:00:00,8474593,Jacob Markstrom
2024020461,NJD,H,12/12/2024,0,0,Devils,Kings,1,W,14,1,0.928571,0,LAK,0,60:00:00,8474593,Jacob Markstrom
2024020446,NJD,H,12/10/2024,0,0,Devils,Maple Leafs,1,O,17,2,0.882353,0,TOR,0,62:51:00,8474593,Jacob Markstrom
2024020420,NJD,H,12/6/2024,0,0,Devils,Kraken,1,W,19,2,0.894737,0,SEA,0,60:00:00,8474593,Jacob Markstrom
2024020393,NJD,R,12/2/2024,0,0,Devils,Rangers,1,W,39,1,0.974359,0,NYR,0,60:00:00,8474593,Jacob Markstrom
2024020365,NJD,R,11/29/2024,0,0,Devils,Red Wings,1,W,28,4,0.857143,0,DET,0,60:00:00,8474593,Jacob Markstrom
2024020348,NJD,H,11/27/2024,0,0,Devils,Blues,1,L,20,3,0.85,0,STL,0,59:53:00,8474593,Jacob Markstrom
2024020336,NJD,H,11/25/2024,0,0,Devils,Predators,1,W,22,2,0.909091,0,NSH,0,60:00:00,8474593,Jacob Markstrom
2024020309,NJD,H,11/21/2024,0,0,Devils,Hurricanes,1,W,22,2,0.909091,0,CAR,0,59:39:00,8474593,Jacob Markstrom
2024020276,NJD,R,11/16/2024,0,0,Devils,Lightning,1,L,26,3,0.884615,0,TBL,0,57:58:00,8474593,Jacob Markstrom
2024020246,NJD,R,11/12/2024,0,0,Devils,Panthers,1,W,35,1,0.971429,0,FLA,0,60:00:00,8474593,Jacob Markstrom
2024020231,NJD,R,11/9/2024,0,0,Devils,Islanders,1,W,22,3,0.863636,0,NYI,0,62:07:00,8474593,Jacob Markstrom
2024020212,NJD,H,11/7/2024,0,0,Devils,Canadiens,1,W,24,3,0.875,0,MTL,0,59:51:00,8474593,Jacob Markstrom
2024020173,NJD,R,11/1/2024,0,0,Devils,Flames,1,L,31,2,0.935484,0,CGY,0,58:24:00,8474593,Jacob Markstrom
2024020159,NJD,R,10/30/2024,0,0,Devils,Canucks,1,W,20,0,1,1,VAN,0,59:35:00,8474593,Jacob Markstrom
2024020137,NJD,H,10/27/2024,0,0,Devils,Ducks,1,W,26,2,0.923077,0,ANA,0,59:24:00,8474593,Jacob Markstrom
2024020111,NJD,R,10/24/2024,0,0,Devils,Red Wings,1,L,19,4,0.789474,0,DET,0,58:22:00,8474593,Jacob Markstrom
2024020080,NJD,H,10/19/2024,0,0,Devils,Capitals,1,O,37,6,0.837838,0,WSH,0,64:00:00,8474593,Jacob Markstrom
2024020062,NJD,R,10/17/2024,0,0,Devils,Senators,1,W,31,1,0.967742,0,OTT,0,60:00:00,8474593,Jacob Markstrom
2024020050,NJD,R,10/15/2024,0,0,Devils,Hurricanes,1,L,30,3,0.9,0,CAR,0,59:28:00,8474593,Jacob Markstrom
2024020031,NJD,R,10/12/2024,0,0,Devils,Capitals,1,W,32,3,0.90625,0,WSH,0,59:31:00,8474593,Jacob Markstrom
2024020015,NJD,H,10/10/2024,0,0,Devils,Maple Leafs,1,L,22,4,0.818182,0,TOR,0,58:06:00,8474593,Jacob Markstrom
2024020001,NJD,R,10/4/2024,0,0,Devils,Sabres,1,W,31,1,0.967742,0,BUF,0,59:38:00,8474593,Jacob Markstrom
2024021311,WSH,R,4/17/2025,0,0,Capitals,Penguins,1,L,38,5,0.868421,0,PIT,0,60:00:00,8483532,Clay Stevenson
2024021128,DET,R,3/24/2025,0,0,Red Wings,Utah Hockey Club,1,,1,0,1,0,UTA,0,1:38,8475852,Petr Mrazek
2024021081,DET,R,3/18/2025,0,0,Red Wings,Capitals,1,L,26,4,0.846154,0,WSH,0,60:00:00,8475852,Petr Mrazek
2024021066,DET,H,3/16/2025,0,0,Red Wings,Golden Knights,1,W,18,0,1,1,VGK,0,60:00:00,8475852,Petr Mrazek
2024021049,DET,R,3/14/2025,0,0,Red Wings,Hurricanes,1,L,31,3,0.903226,0,CAR,0,58:57:00,8475852,Petr Mrazek
2024021036,DET,H,3/12/2025,0,0,Red Wings,Sabres,1,W,26,3,0.884615,0,BUF,0,60:00:00,8475852,Petr Mrazek
2024020943,CHI,R,2/27/2025,0,0,Blackhawks,Golden Knights,1,,15,5,0.666667,0,VGK,0,20:00,8475852,Petr Mrazek
2024020902,CHI,R,2/22/2025,0,0,Blackhawks,Blue Jackets,1,L,21,5,0.761905,0,CBJ,0,59:43:00,8475852,Petr Mrazek
2024020873,CHI,H,2/7/2025,0,0,Blackhawks,Predators,1,W,33,2,0.939394,0,NSH,0,60:00:00,8475852,Petr Mrazek
2024020826,CHI,R,2/1/2025,0,0,Blackhawks,Panthers,1,L,44,5,0.886364,0,FLA,0,60:00:00,8475852,Petr Mrazek
2024020792,CHI,H,1/26/2025,0,0,Blackhawks,Wild,1,L,27,3,0.888889,0,MIN,0,58:22:00,8475852,Petr Mrazek
2024020746,CHI,H,1/20/2025,0,0,Blackhawks,Hurricanes,1,O,48,4,0.916667,0,CAR,0,60:46:00,8475852,Petr Mrazek
2024020732,CHI,H,1/18/2025,0,0,Blackhawks,Golden Knights,1,W,35,3,0.914286,0,VGK,0,60:00:00,8475852,Petr Mrazek
2024020690,CHI,H,1/13/2025,0,0,Blackhawks,Flames,1,L,36,5,0.861111,0,CGY,0,60:00:00,8475852,Petr Mrazek
2024020664,CHI,R,1/10/2025,0,0,Blackhawks,Red Wings,1,L,27,4,0.851852,0,DET,0,58:34:00,8475852,Petr Mrazek
2024020651,CHI,H,1/8/2025,0,0,Blackhawks,Avalanche,1,W,36,1,0.972222,0,COL,0,59:45:00,8475852,Petr Mrazek
2024020592,CHI,H,12/31/2024,0,0,Blackhawks,Blues,1,L,28,6,0.785714,0,STL,0,60:00:00,8475852,Petr Mrazek
2024020558,CHI,R,12/27/2024,0,0,Blackhawks,Sabres,1,L,11,4,0.636364,0,BUF,0,20:00,8475852,Petr Mrazek
2024020529,CHI,R,12/21/2024,0,0,Blackhawks,Flames,1,L,29,5,0.827586,0,CGY,0,57:29:00,8475852,Petr Mrazek
2024020427,CHI,H,12/7/2024,0,0,Blackhawks,Jets,1,,4,0,1,0,WPG,0,10:46,8475852,Petr Mrazek
2024020407,CHI,H,12/4/2024,0,0,Blackhawks,Bruins,1,L,27,4,0.851852,0,BOS,0,60:00:00,8475852,Petr Mrazek
2024020390,CHI,H,12/1/2024,0,0,Blackhawks,Blue Jackets,1,L,35,5,0.857143,0,CBJ,0,59:10:00,8475852,Petr Mrazek
2024020363,CHI,R,11/29/2024,0,0,Blackhawks,Wild,1,L,29,3,0.896552,0,MIN,0,58:31:00,8475852,Petr Mrazek
2024020357,CHI,H,11/27/2024,0,0,Blackhawks,Stars,1,W,27,2,0.925926,0,DAL,0,60:00:00,8475852,Petr Mrazek
2024020318,CHI,R,11/23/2024,0,0,Blackhawks,Flyers,1,O,37,3,0.918919,0,PHI,0,61:02:00,8475852,Petr Mrazek
2024020313,CHI,H,11/21/2024,0,0,Blackhawks,Panthers,1,W,33,1,0.969697,0,FLA,0,60:00:00,8475852,Petr Mrazek
2024020266,CHI,R,11/14/2024,0,0,Blackhawks,Kraken,1,L,25,2,0.92,0,SEA,0,58:41:00,8475852,Petr Mrazek
2024020237,CHI,H,11/10/2024,0,0,Blackhawks,Wild,1,W,33,1,0.969697,0,MIN,0,61:50:00,8475852,Petr Mrazek
2024020206,CHI,H,11/6/2024,0,0,Blackhawks,Red Wings,1,L,24,3,0.875,0,DET,0,59:42:00,8475852,Petr Mrazek
2024020176,CHI,R,11/2/2024,0,0,Blackhawks,Kings,1,W,40,3,0.925,0,LAK,0,63:28:00,8475852,Petr Mrazek
2024020167,CHI,R,10/31/2024,0,0,Blackhawks,Sharks,1,L,29,3,0.896552,0,SJS,0,58:41:00,8475852,Petr Mrazek
2024020144,CHI,R,10/28/2024,0,0,Blackhawks,Avalanche,1,W,26,2,0.923077,0,COL,0,60:00:00,8475852,Petr Mrazek
2024020132,CHI,R,10/26/2024,0,0,Blackhawks,Stars,1,L,29,3,0.896552,0,DAL,0,58:23:00,8475852,Petr Mrazek
2024020120,CHI,H,10/25/2024,0,0,Blackhawks,Predators,1,L,34,3,0.911765,0,NSH,0,57:59:00,8475852,Petr Mrazek
2024020100,CHI,H,10/22/2024,0,0,Blackhawks,Canucks,1,L,30,6,0.8,0,VAN,0,59:43:00,8475852,Petr Mrazek
2024020070,CHI,H,10/17/2024,0,0,Blackhawks,Sharks,1,W,22,2,0.909091,0,SJS,0,59:56:00,8475852,Petr Mrazek
2024020055,CHI,R,10/15/2024,0,0,Blackhawks,Flames,1,L,26,2,0.923077,0,CGY,0,58:19:00,8475852,Petr Mrazek
2024020036,CHI,R,10/12/2024,0,0,Blackhawks,Oilers,1,W,38,2,0.947368,0,EDM,0,60:00:00,8475852,Petr Mrazek
2024020005,CHI,R,10/8/2024,0,0,Blackhawks,Utah Hockey Club,1,L,26,4,0.846154,0,UTA,0,58:42:00,8475852,Petr Mrazek
2024020157,COL,H,10/30/2024,0,0,Avalanche,Lightning,1,L,20,4,0.8,0,TBL,0,58:16:00,8478039,Kaapo Kahkonen
2024021276,PHI,R,4/13/2025,0,0,Flyers,Senators,1,O,25,4,0.84,0,OTT,0,61:40:00,8478905,Ivan Fedotov
2024021179,PHI,H,3/31/2025,0,0,Flyers,Predators,1,W,29,1,0.965517,0,NSH,0,60:00:00,8478905,Ivan Fedotov
2024021118,PHI,R,3/23/2025,0,0,Flyers,Blackhawks,1,L,29,7,0.758621,0,CHI,0,59:41:00,8478905,Ivan Fedotov
2024021105,PHI,R,3/22/2025,0,0,Flyers,Stars,1,,3,2,0.333333,0,DAL,0,20:00,8478905,Ivan Fedotov
2024021074,PHI,R,3/17/2025,0,0,Flyers,Lightning,1,L,22,1,0.954545,0,TBL,0,59:38:00,8478905,Ivan Fedotov
2024021027,PHI,H,3/11/2025,0,0,Flyers,Senators,1,L,23,4,0.826087,0,OTT,0,56:57:00,8478905,Ivan Fedotov
2024021013,PHI,H,3/9/2025,0,0,Flyers,Devils,1,L,22,2,0.909091,0,NJD,0,59:48:00,8478905,Ivan Fedotov
2024020977,PHI,H,3/4/2025,0,0,Flyers,Flames,0,L,28,2,0.928571,0,CGY,0,48:59:00,8478905,Ivan Fedotov
2024020956,PHI,R,3/1/2025,0,0,Flyers,Jets,1,W,30,1,0.966667,0,WPG,0,65:00:00,8478905,Ivan Fedotov
2024020864,PHI,H,2/6/2025,0,0,Flyers,Capitals,1,L,18,4,0.777778,0,WSH,0,58:02:00,8478905,Ivan Fedotov
2024020816,PHI,H,1/30/2025,0,0,Flyers,Islanders,1,L,28,3,0.892857,0,NYI,0,59:46:00,8478905,Ivan Fedotov
2024020809,PHI,R,1/29/2025,0,0,Flyers,Devils,0,,10,1,0.9,0,NJD,0,26:17:00,8478905,Ivan Fedotov
2024020772,PHI,R,1/24/2025,0,0,Flyers,Islanders,1,L,27,3,0.888889,0,NYI,0,56:51:00,8478905,Ivan Fedotov
2024020698,PHI,R,1/14/2025,0,0,Flyers,Blue Jackets,1,O,28,2,0.928571,0,CBJ,0,65:00:00,8478905,Ivan Fedotov
2024020644,PHI,H,1/7/2025,0,0,Flyers,Maple Leafs,1,L,17,3,0.823529,0,TOR,0,58:07:00,8478905,Ivan Fedotov
2024020635,PHI,R,1/5/2025,0,0,Flyers,Maple Leafs,1,O,25,3,0.88,0,TOR,0,62:18:00,8478905,Ivan Fedotov
2024020414,PHI,H,12/5/2024,0,0,Flyers,Panthers,1,,7,2,0.714286,0,FLA,0,20:00,8478905,Ivan Fedotov
2024020362,PHI,H,11/29/2024,0,0,Flyers,Rangers,1,W,23,1,0.956522,0,NYR,0,60:00:00,8478905,Ivan Fedotov
2024020338,PHI,H,11/25/2024,0,0,Flyers,Golden Knights,1,O,30,4,0.866667,0,VGK,0,64:55:00,8478905,Ivan Fedotov
2024020302,PHI,H,11/20/2024,0,0,Flyers,Hurricanes,1,L,37,4,0.891892,0,CAR,0,59:57:00,8478905,Ivan Fedotov
2024020278,PHI,H,11/16/2024,0,0,Flyers,Sabres,1,W,25,2,0.92,0,BUF,0,60:00:00,8478905,Ivan Fedotov
2024020258,PHI,R,11/14/2024,0,0,Flyers,Senators,1,W,37,4,0.891892,0,OTT,0,64:05:00,8478905,Ivan Fedotov
2024020210,PHI,R,11/7/2024,0,0,Flyers,Lightning,1,W,23,1,0.956522,0,TBL,0,65:00:00,8478905,Ivan Fedotov
2024020108,PHI,R,10/23/2024,0,0,Flyers,Capitals,1,L,23,4,0.826087,0,WSH,0,58:24:00,8478905,Ivan Fedotov
2024020071,PHI,R,10/17/2024,0,0,Flyers,Kraken,1,L,24,5,0.791667,0,SEA,0,40:00:00,8478905,Ivan Fedotov
2024020035,PHI,R,10/12/2024,0,0,Flyers,Flames,1,L,31,5,0.83871,0,CGY,0,58:36:00,8478905,Ivan Fedotov
2024021294,TBL,H,4/15/2025,0,0,Lightning,Panthers,1,W,24,1,0.958333,0,FLA,0,59:56:00,8476883,Andrei Vasilevskiy
2024021261,TBL,H,4/11/2025,0,0,Lightning,Red Wings,1,O,26,4,0.846154,0,DET,0,63:22:00,8476883,Andrei Vasilevskiy
2024021245,TBL,H,4/9/2025,0,0,Lightning,Maple Leafs,1,O,31,4,0.870968,0,TOR,0,62:56:00,8476883,Andrei Vasilevskiy
2024021230,TBL,R,4/7/2025,0,0,Lightning,Rangers,1,W,39,1,0.974359,0,NYR,0,60:00:00,8476883,Andrei Vasilevskiy
2024021198,TBL,R,4/3/2025,0,0,Lightning,Senators,1,L,19,2,0.894737,0,OTT,0,57:09:00,8476883,Andrei Vasilevskiy
2024021186,TBL,R,4/1/2025,0,0,Lightning,Islanders,1,W,29,1,0.965517,0,NYI,0,60:00:00,8476883,Andrei Vasilevskiy
2024021145,TBL,H,3/27/2025,0,0,Lightning,Utah Hockey Club,1,W,25,0,1,1,UTA,0,60:00:00,8476883,Andrei Vasilevskiy
2024021131,TBL,H,3/25/2025,0,0,Lightning,Penguins,1,W,15,1,0.933333,0,PIT,0,59:49:00,8476883,Andrei Vasilevskiy
2024021122,TBL,R,3/23/2025,0,0,Lightning,Golden Knights,1,L,29,3,0.896552,0,VGK,0,58:28:00,8476883,Andrei Vasilevskiy
2024021097,TBL,R,3/20/2025,0,0,Lightning,Stars,1,W,24,2,0.916667,0,DAL,0,65:00:00,8476883,Andrei Vasilevskiy
2024021074,TBL,H,3/17/2025,0,0,Lightning,Flyers,1,W,21,0,1,1,PHI,0,59:59:00,8476883,Andrei Vasilevskiy
2024021058,TBL,R,3/15/2025,0,0,Lightning,Bruins,1,W,12,2,0.833333,0,BOS,0,60:00:00,8476883,Andrei Vasilevskiy
2024021029,TBL,R,3/11/2025,0,0,Lightning,Hurricanes,1,L,31,4,0.870968,0,CAR,2,60:00:00,8476883,Andrei Vasilevskiy
2024021005,TBL,H,3/8/2025,0,0,Lightning,Bruins,1,L,24,3,0.875,0,BOS,0,59:23:00,8476883,Andrei Vasilevskiy
2024020989,TBL,H,3/6/2025,0,0,Lightning,Sabres,1,W,33,5,0.848485,0,BUF,0,60:00:00,8476883,Andrei Vasilevskiy
2024020969,TBL,R,3/3/2025,0,0,Lightning,Panthers,1,L,29,2,0.931034,0,FLA,0,58:49:00,8476883,Andrei Vasilevskiy
2024020950,TBL,R,3/1/2025,0,0,Lightning,Capitals,1,W,21,1,0.952381,0,WSH,0,59:35:00,8476883,Andrei Vasilevskiy
2024020936,TBL,H,2/27/2025,0,0,Lightning,Flames,1,W,28,0,1,1,CGY,0,60:00:00,8476883,Andrei Vasilevskiy
2024020921,TBL,H,2/25/2025,0,0,Lightning,Oilers,1,W,24,1,0.958333,0,EDM,0,60:00:00,8476883,Andrei Vasilevskiy
2024020909,TBL,H,2/23/2025,0,0,Lightning,Kraken,1,W,37,1,0.972973,0,SEA,0,60:00:00,8476883,Andrei Vasilevskiy
2024020891,TBL,R,2/9/2025,0,0,Lightning,Canadiens,1,W,35,3,0.914286,0,MTL,0,60:00:00,8476883,Andrei Vasilevskiy
2024020877,TBL,R,2/8/2025,0,0,Lightning,Red Wings,1,W,37,3,0.918919,0,DET,0,60:00:00,8476883,Andrei Vasilevskiy
2024020862,TBL,H,2/6/2025,0,1,Lightning,Senators,1,W,28,1,0.964286,0,OTT,2,59:49:00,8476883,Andrei Vasilevskiy
2024020847,TBL,H,2/4/2025,0,0,Lightning,Senators,1,W,28,3,0.892857,0,OTT,0,60:00:00,8476883,Andrei Vasilevskiy
2024020829,TBL,H,2/1/2025,0,0,Lightning,Islanders,1,O,36,3,0.916667,0,NYI,0,58:33:00,8476883,Andrei Vasilevskiy
2024020815,TBL,H,1/30/2025,0,1,Lightning,Kings,1,W,28,0,1,1,LAK,0,60:00:00,8476883,Andrei Vasilevskiy
2024020781,TBL,R,1/25/2025,0,0,Lightning,Red Wings,1,L,31,1,0.967742,0,DET,0,58:00:00,8476883,Andrei Vasilevskiy
2024020749,TBL,R,1/21/2025,0,0,Lightning,Canadiens,1,L,22,3,0.863636,0,MTL,0,58:09:00,8476883,Andrei Vasilevskiy
2024020727,TBL,H,1/18/2025,0,0,Lightning,Red Wings,1,W,39,1,0.974359,0,DET,0,60:00:00,8476883,Andrei Vasilevskiy
